,heart_rate,tidal_volume_adjusted,cadence,step,activity,NN_interval,temperature_celcius,time,Activity
8818,58,489,0,453,0,36.01301847,17:50:25,phone call
8819,57,489,0,453,0,36.03794562,17:50:26,phone call
8820,56,489,0,453,0,36.01301847,17:50:27,phone call
8821,56,666,0,453,0,36.01301847,17:50:28,phone call
8822,56,666,0,453,0,35.98810048,17:50:29,phone call
8823,55,666,0,453,0,36.01301847,17:50:30,phone call
8824,55,666,0,453,0.01953125,36.01301847,17:50:31,phone call
8825,55,666,0,453,0.02734375,36.03794562,17:50:32,phone call
8826,56,666,0,453,0.0390625,36.03794562,17:50:33,phone call
8827,56,924,0,453,0.0546875,35.98810048,17:50:34,phone call
8828,56,924,0,453,0.03515625,36.03794562,17:50:35,phone call
8829,56,924,0,453,0,36.01301847,17:50:36,phone call
8830,57,924,0,453,0,36.01301847,17:50:37,phone call
8831,57,407,0,453,0,36.01301847,17:50:38,phone call
8832,57,407,0,453,0,36.01301847,17:50:39,phone call
8833,58,407,0,453,0.015625,36.01301847,17:50:40,phone call
8834,58,639,0,453,0,36.01301847,17:50:41,phone call
8835,59,639,0,453,0,36.03794562,17:50:42,phone call
8836,59,639,0,453,0,36.01301847,17:50:43,phone call
8837,59,639,0,453,0,36.01301847,17:50:44,phone call
8838,60,639,0,453,0,36.01301847,17:50:45,phone call
8839,60,489,0,453,0,36.01301847,17:50:46,phone call
8840,61,489,0,453,0,35.98810048,17:50:47,phone call
8841,62,652,0,453,0,36.01301847,17:50:48,phone call
8842,62,652,0,453,0,36.01301847,17:50:49,phone call
8843,62,652,0,453,0,36.01301847,17:50:50,phone call
8844,62,652,0,453,0,36.01301847,17:50:51,phone call
8845,61,516,0,453,0,36.01301847,17:50:52,phone call
8846,61,516,0,453,0,36.01301847,17:50:53,phone call
8847,61,516,0,453,0,36.01301847,17:50:54,phone call
8848,61,421,0,453,0.0234375,36.01301847,17:50:55,phone call
8849,61,421,0,453,0.015625,36.01301847,17:50:56,phone call
8850,61,557,0,453,0.015625,36.01301847,17:50:57,phone call
8851,61,557,0,453,0,35.98810048,17:50:58,phone call
8852,60,584,0,453,0,35.98810048,17:50:59,phone call
8853,60,584,0,453,0,36.01301847,17:51:00,phone call
8854,60,584,0,453,0,36.01301847,17:51:01,phone call
8855,59,584,0,453,0,36.03794562,17:51:02,phone call
8856,59,584,0,453,0,35.98810048,17:51:03,phone call
8857,59,530,0,453,0,35.98810048,17:51:04,phone call
8858,58,530,0,453,0,36.01301847,17:51:05,phone call
8859,58,530,0,453,0,36.01301847,17:51:06,phone call
8860,58,557,0,453,0,36.01301847,17:51:07,phone call
8861,58,557,0,453,0,35.98810048,17:51:08,phone call
8862,58,557,0,453,0,35.96319164,17:51:09,phone call
8863,59,557,0,453,0,36.01301847,17:51:10,phone call
8864,59,557,0,453,0,35.98810048,17:51:11,phone call
8865,60,557,0,453,0,36.03794562,17:51:12,phone call
8866,60,693,0,453,0,36.01301847,17:51:13,phone call
8867,59,693,0,453,0,36.01301847,17:51:14,phone call
8868,59,693,0,453,0,35.98810048,17:51:15,phone call
8869,59,693,0,453,0,35.98810048,17:51:16,phone call
8870,59,693,0,453,0,35.98810048,17:51:17,phone call
8871,59,693,0,453,0,35.98810048,17:51:18,phone call
8872,60,652,0,453,0,36.01301847,17:51:19,phone call
8873,60,652,0,453,0,36.01301847,17:51:20,phone call
8874,60,652,0,453,0,35.98810048,17:51:21,phone call
8875,60,652,0,453,0,36.01301847,17:51:22,phone call
8876,61,652,0,453,0,35.98810048,17:51:23,phone call
8877,61,652,0,453,0,35.98810048,17:51:24,phone call
8878,60,652,0,453,0,35.98810048,17:51:25,phone call
8879,60,652,0,453,0,35.98810048,17:51:26,phone call
8880,59,720,0,453,0,35.98810048,17:51:27,phone call
8881,59,720,0,453,0,36.01301847,17:51:28,phone call
8882,59,720,0,453,0,35.98810048,17:51:29,phone call
8883,59,720,0,453,0,35.98810048,17:51:30,phone call
8884,59,720,0,453,0,35.98810048,17:51:31,phone call
8885,59,1903,0,453,0,35.98810048,17:51:32,phone call
8886,59,1903,0,453,0,35.98810048,17:51:33,phone call
8887,59,1903,0,453,0,36.01301847,17:51:34,phone call
8888,59,1903,0,453,0,35.98810048,17:51:35,phone call
8889,58,1903,0,453,0,35.98810048,17:51:36,phone call
8890,58,407,0,453,0,35.98810048,17:51:37,phone call
8891,58,407,0,453,0,35.98810048,17:51:38,phone call
8892,58,407,0,453,0,35.98810048,17:51:39,phone call
8893,58,407,0,453,0,35.98810048,17:51:40,phone call
8894,58,407,0,453,0,35.98810048,17:51:41,phone call
8895,57,407,0,453,0,35.98810048,17:51:42,phone call
8896,57,407,0,453,0,36.01301847,17:51:43,phone call
8897,57,693,0,453,0,35.98810048,17:51:44,phone call
8898,58,693,0,453,0,35.96319164,17:51:45,phone call
8899,58,693,0,453,0,35.98810048,17:51:46,phone call
8900,57,584,0,453,0,35.98810048,17:51:47,phone call
8901,57,584,0,453,0,35.98810048,17:51:48,phone call
8902,57,584,0,453,0,36.01301847,17:51:49,phone call
8903,57,584,0,453,0,35.96319164,17:51:50,phone call
8904,58,584,0,453,0,35.98810048,17:51:51,phone call
8905,58,639,0,453,0,35.98810048,17:51:52,phone call
8906,59,639,0,453,0,35.98810048,17:51:53,phone call
8907,59,639,0,453,0,35.98810048,17:51:54,phone call
8908,59,394,0,453,0,35.98810048,17:51:55,phone call
8909,59,394,0,453,0,35.98810048,17:51:56,phone call
8910,58,394,0,453,0,35.98810048,17:51:57,phone call
8911,58,367,0,453,0,35.96319164,17:51:58,phone call
8912,58,367,0,453,0,35.98810048,17:51:59,phone call
8913,58,244,0,453,0,35.98810048,17:52:00,phone call
8914,57,244,0,453,0,35.98810048,17:52:01,phone call
8915,57,244,0,453,0,35.98810048,17:52:02,phone call
8916,57,244,0,453,0,35.98810048,17:52:03,phone call
8917,58,543,0,453,0,35.98810048,17:52:04,phone call
8918,58,543,0,453,0.015625,35.98810048,17:52:05,phone call
8919,58,543,0,453,0.03515625,35.98810048,17:52:06,phone call
8920,58,543,0,453,0.0390625,35.98810048,17:52:07,phone call
8921,58,3018,0,453,0.01953125,35.98810048,17:52:08,phone call
8922,58,3018,0,453,0.01953125,35.98810048,17:52:09,phone call
8923,58,3018,0,453,0.01953125,35.98810048,17:52:10,phone call
8924,58,3018,0,453,0.015625,35.98810048,17:52:11,phone call
8925,58,3018,0,453,0.015625,36.01301847,17:52:12,phone call
8926,59,557,0,453,0.01953125,35.98810048,17:52:13,phone call
8927,60,557,0,453,0.015625,35.96319164,17:52:14,phone call
8928,60,557,0,453,0.01953125,35.98810048,17:52:15,phone call
8929,60,557,0,453,0.0234375,35.96319164,17:52:16,phone call
8930,62,557,0,453,0.01953125,35.98810048,17:52:17,phone call
8931,63,557,0,453,0.01953125,35.98810048,17:52:18,phone call
8932,64,557,0,453,0.015625,35.98810048,17:52:19,phone call
8933,66,843,0,453,0.015625,36.01301847,17:52:20,phone call
8934,67,843,0,453,0.01953125,35.96319164,17:52:21,phone call
8935,67,843,0,453,0.03515625,35.96319164,17:52:22,phone call
8936,69,843,0,453,0.03125,35.96319164,17:52:23,phone call
8937,69,1890,0,453,0.02734375,35.96319164,17:52:24,phone call
8938,69,1890,0,453,0.0390625,35.98810048,17:52:25,phone call
8939,70,1890,0,453,0.0546875,35.98810048,17:52:26,phone call
8940,70,1890,0,453,0.05078125,35.96319164,17:52:27,phone call
8941,70,1890,0,453,0.0234375,35.96319164,17:52:28,phone call
8942,70,707,0,453,0.015625,35.98810048,17:52:29,phone call
8943,70,707,0,453,0.0234375,35.98810048,17:52:30,phone call
8944,72,707,0,453,0.0234375,35.98810048,17:52:31,phone call
8945,73,707,0,453,0.0703125,35.98810048,17:52:32,phone call
8946,73,707,0,453,0.04296875,35.98810048,17:52:33,phone call
8947,74,707,0,453,0.02734375,35.96319164,17:52:34,phone call
8948,74,1808,0,453,0.046875,35.96319164,17:52:35,phone call
8949,72,1808,0,453,0.015625,35.96319164,17:52:36,phone call
8950,72,1808,0,453,0.01953125,36.03794562,17:52:37,phone call
8951,72,1808,0,453,0.015625,35.98810048,17:52:38,phone call
8952,72,1808,0,453,0,35.98810048,17:52:39,phone call
8953,72,1196,0,453,0,35.96319164,17:52:40,phone call
8954,72,1196,0,453,0,35.98810048,17:52:41,phone call
8955,71,1196,0,453,0.015625,35.96319164,17:52:42,phone call
8956,71,1196,0,453,0,35.98810048,17:52:43,phone call
8957,71,1196,0,453,0,35.96319164,17:52:44,phone call
8958,71,1196,0,453,0.015625,35.98810048,17:52:45,phone call
8959,71,1196,0,453,0,35.98810048,17:52:46,phone call
8960,72,1196,0,453,0,35.96319164,17:52:47,phone call
8961,73,911,0,453,0,36.01301847,17:52:48,phone call
8962,73,911,0,453,0.015625,35.98810048,17:52:49,phone call
8963,73,911,0,453,0.0234375,35.98810048,17:52:50,phone call
8964,73,911,0,453,0.01953125,35.96319164,17:52:51,phone call
8965,72,911,0,453,0.0546875,35.98810048,17:52:52,phone call
8966,71,2134,0,453,0.0625,35.96319164,17:52:53,phone call
8967,71,2134,0,453,0.06640625,35.98810048,17:52:54,phone call
8968,71,2134,0,453,0.0234375,35.98810048,17:52:55,phone call
8969,71,2134,0,453,0,35.96319164,17:52:56,phone call
8970,71,815,0,453,0,35.96319164,17:52:57,phone call
8971,71,815,0,453,0.015625,35.96319164,17:52:58,phone call
8972,70,815,0,453,0,35.98810048,17:52:59,phone call
8973,69,707,0,453,0.01953125,35.96319164,17:53:00,phone call
8974,69,707,0,453,0.03515625,35.96319164,17:53:01,phone call
8975,69,707,0,453,0.02734375,35.96319164,17:53:02,phone call
8976,69,707,0,453,0.015625,35.96319164,17:53:03,phone call
8977,69,707,0,453,0.015625,35.96319164,17:53:04,phone call
8978,68,707,0,453,0,35.96319164,17:53:05,phone call
8979,68,707,0,453,0,35.98810048,17:53:06,phone call
8980,66,707,0,453,0,35.96319164,17:53:07,phone call
8981,66,707,0,453,0,35.96319164,17:53:08,phone call
8982,65,707,0,453,0,35.96319164,17:53:09,phone call
8983,63,1985,0,453,0,35.96319164,17:53:10,phone call
8984,62,1985,0,453,0,35.96319164,17:53:11,phone call
8985,62,1985,0,453,0,35.96319164,17:53:12,phone call
8986,62,1985,0,453,0,35.96319164,17:53:13,phone call
8987,62,1985,0,453,0,35.96319164,17:53:14,phone call
8988,62,1985,0,453,0.015625,35.96319164,17:53:15,phone call
8989,62,897,0,453,0.01953125,35.93829193,17:53:16,phone call
8990,62,897,0,453,0.015625,35.98810048,17:53:17,phone call
8991,62,897,0,453,0,35.96319164,17:53:18,phone call
8992,61,897,0,453,0.015625,35.96319164,17:53:19,phone call
8993,61,897,0,453,0,35.96319164,17:53:20,phone call
8994,62,897,0,453,0,35.96319164,17:53:21,phone call
8995,61,639,0,453,0,35.98810048,17:53:22,phone call
8996,60,639,0,453,0,35.93829193,17:53:23,phone call
8997,60,639,0,453,0,35.96319164,17:53:24,phone call
8998,60,639,0,453,0,35.96319164,17:53:25,phone call
8999,61,639,0,453,0,35.96319164,17:53:26,phone call
9000,61,625,0,453,0,35.93829193,17:53:27,phone call
9001,62,625,0,453,0.015625,35.93829193,17:53:28,phone call
9002,62,625,0,453,0.015625,35.98810048,17:53:29,phone call
9003,62,625,0,453,0,35.96319164,17:53:30,phone call
9004,62,625,0,453,0,35.93829193,17:53:31,phone call
9005,62,625,0,453,0,35.91340133,17:53:32,phone call
9006,61,992,0,453,0,35.93829193,17:53:33,phone call
9007,61,992,0,453,0,35.96319164,17:53:34,phone call
9008,61,992,0,453,0,35.93829193,17:53:35,phone call
9009,60,992,0,453,0,35.93829193,17:53:36,phone call
9010,60,992,0,453,0,35.93829193,17:53:37,phone call
9011,60,992,0,453,0,35.98810048,17:53:38,phone call
9012,61,992,0,453,0,35.98810048,17:53:39,phone call
9013,61,1060,0,453,0,35.93829193,17:53:40,phone call
9014,61,1060,0,453,0,35.93829193,17:53:41,phone call
9015,62,1060,0,453,0,35.93829193,17:53:42,phone call
9016,62,1060,0,453,0,35.93829193,17:53:43,phone call
9017,62,1006,0,453,0,35.93829193,17:53:44,phone call
9018,62,1006,0,453,0,35.93829193,17:53:45,phone call
9019,63,1006,0,453,0,35.93829193,17:53:46,phone call
9020,63,1006,0,453,0,35.93829193,17:53:47,phone call
9021,64,1006,0,453,0,35.93829193,17:53:48,phone call
9022,65,1006,0,453,0,35.93829193,17:53:49,phone call
9023,66,1006,0,453,0,35.96319164,17:53:50,phone call
9024,66,1169,0,453,0,35.98810048,17:53:51,phone call
9025,66,1169,0,453,0,35.93829193,17:53:52,phone call
9026,66,1169,0,453,0,35.93829193,17:53:53,phone call
9027,67,1169,0,453,0,35.93829193,17:53:54,phone call
9028,67,1169,0,453,0,35.93829193,17:53:55,phone call
9029,67,1169,0,453,0,35.93829193,17:53:56,phone call
9030,67,1142,0,453,0,35.93829193,17:53:57,phone call
9031,68,1142,0,453,0,35.93829193,17:53:58,phone call
9032,69,1142,0,453,0,35.91340133,17:53:59,phone call
9033,69,1142,0,453,0,35.93829193,17:54:00,phone call
9034,69,979,0,453,0,35.93829193,17:54:01,phone call
9035,69,979,0,453,0,35.91340133,17:54:02,phone call
9036,69,979,0,453,0,35.91340133,17:54:03,phone call
9037,68,979,0,453,0,35.93829193,17:54:04,phone call
9038,68,530,0,453,0,35.93829193,17:54:05,phone call
9039,68,530,0,453,0,35.93829193,17:54:06,phone call
9040,68,530,0,453,0,35.93829193,17:54:07,phone call
9041,68,530,0,453,0,35.91340133,17:54:08,phone call
9042,68,530,0,453,0,35.93829193,17:54:09,phone call
9043,68,530,0,453,0,35.93829193,17:54:10,phone call
9044,69,530,0,453,0,35.91340133,17:54:11,phone call
9045,68,530,0,453,0,35.88851982,17:54:12,phone call
9046,68,530,0,453,0,35.93829193,17:54:13,phone call
9047,67,530,0,453,0,35.91340133,17:54:14,phone call
9048,67,1223,0,453,0,35.91340133,17:54:15,phone call
9049,67,1223,0,453,0,35.91340133,17:54:16,phone call
9050,66,1223,0,453,0,35.91340133,17:54:17,phone call
9051,66,1223,0,453,0,35.91340133,17:54:18,phone call
9052,66,1223,0,453,0,35.91340133,17:54:19,phone call
9053,67,1223,0,453,0,35.91340133,17:54:20,phone call
9054,67,1223,0,453,0,35.91340133,17:54:21,phone call
9055,68,1223,0,453,0,35.91340133,17:54:22,phone call
9056,68,1387,0,453,0,35.96319164,17:54:23,phone call
9057,68,1387,0,453,0,35.93829193,17:54:24,phone call
9058,68,1387,0,453,0,35.91340133,17:54:25,phone call
9059,68,1387,0,453,0,35.91340133,17:54:26,phone call
9060,68,1387,0,453,0,35.91340133,17:54:27,phone call
9061,69,1387,0,453,0,35.91340133,17:54:28,phone call
9062,70,856,0,453,0,35.91340133,17:54:29,phone call
9063,70,856,0,453,0,35.91340133,17:54:30,phone call
9064,70,856,0,453,0,35.91340133,17:54:31,phone call
9065,70,856,0,453,0,35.91340133,17:54:32,phone call
9066,70,856,0,453,0,35.88851982,17:54:33,phone call
9067,69,856,0,453,0,35.91340133,17:54:34,phone call
9068,69,1060,0,453,0,35.91340133,17:54:35,phone call
9069,68,1060,0,453,0,35.91340133,17:54:36,phone call
9070,68,1060,0,453,0,35.93829193,17:54:37,phone call
9071,68,1060,0,453,0,35.93829193,17:54:38,phone call
9072,68,1060,0,453,0,35.86364738,17:54:39,phone call
9073,68,1060,0,453,0.015625,35.91340133,17:54:40,phone call
9074,68,1060,0,453,0,35.88851982,17:54:41,phone call
9075,69,1060,0,453,0,35.91340133,17:54:42,phone call
9076,69,1060,0,453,0,35.91340133,17:54:43,phone call
9077,69,1604,0,453,0.015625,35.91340133,17:54:44,phone call
9078,69,1604,0,453,0,35.88851982,17:54:45,phone call
9079,70,1604,0,453,0.0234375,35.88851982,17:54:46,phone call
9080,70,1604,0,453,0.07421875,35.86364738,17:54:47,phone call
9081,70,1727,0,453,0.046875,35.86364738,17:54:48,phone call
9082,70,1727,0,453,0.0234375,35.91340133,17:54:49,phone call
9083,70,1727,0,453,0.01953125,35.88851982,17:54:50,phone call
9084,70,1727,0,453,0.015625,35.88851982,17:54:51,phone call
9085,70,1727,0,453,0.01953125,35.93829193,17:54:52,phone call
9086,69,1727,0,453,0.01953125,35.88851982,17:54:53,phone call
9087,69,1727,0,453,0.0234375,35.88851982,17:54:54,phone call
9088,68,1727,0,453,0.015625,35.91340133,17:54:55,phone call
9089,67,1727,0,453,0.015625,35.88851982,17:54:56,phone call
9090,67,1264,0,453,0,35.88851982,17:54:57,phone call
9091,67,1264,0,453,0,35.91340133,17:54:58,phone call
9092,67,1264,0,453,0.015625,35.88851982,17:54:59,phone call
9093,67,1264,0,453,0.03515625,35.88851982,17:55:00,phone call
9094,67,1264,0,453,0.02734375,35.88851982,17:55:01,phone call
9095,66,1264,0,453,0.0234375,35.88851982,17:55:02,phone call
9096,66,815,0,453,0.01953125,35.88851982,17:55:03,phone call
9097,65,815,0,453,0.015625,35.88851982,17:55:04,phone call
9098,64,815,0,453,0.01953125,35.88851982,17:55:05,phone call
9099,64,815,0,453,0,35.88851982,17:55:06,phone call
9100,63,815,0,453,0,35.88851982,17:55:07,phone call
9101,63,815,0,453,0,35.88851982,17:55:08,phone call
9102,63,815,0,453,0.01953125,35.86364738,17:55:09,phone call
9103,63,815,0,453,0.015625,35.88851982,17:55:10,phone call
9104,62,1387,0,453,0,35.88851982,17:55:11,phone call
9105,62,1387,0,453,0,35.88851982,17:55:12,phone call
9106,62,1387,0,453,0,35.88851982,17:55:13,phone call
9107,63,1387,0,453,0,35.86364738,17:55:14,phone call
9108,63,1387,0,453,0,35.88851982,17:55:15,phone call
9109,63,1387,0,453,0,35.88851982,17:55:16,phone call
9110,62,1387,0,453,0,35.88851982,17:55:17,phone call
9111,61,1387,0,453,0,35.86364738,17:55:18,phone call
9112,61,1387,0,453,0,35.88851982,17:55:19,phone call
9113,60,571,0,453,0.015625,35.88851982,17:55:20,phone call
9114,60,571,0,453,0.0625,35.88851982,17:55:21,phone call
9115,61,571,0,453,0.03515625,35.88851982,17:55:22,phone call
9116,61,571,0,453,0,35.88851982,17:55:23,phone call
9117,62,571,0,453,0,35.91340133,17:55:24,phone call
9118,62,571,0,453,0,35.86364738,17:55:25,phone call
9119,63,571,0,453,0,35.86364738,17:55:26,phone call
9120,62,571,0,453,0,35.86364738,17:55:27,phone call
9121,62,571,0,453,0,35.88851982,17:55:28,phone call
9122,61,720,0,453,0.015625,35.88851982,17:55:29,phone call
9123,61,720,0,453,0.0234375,35.86364738,17:55:30,phone call
9124,61,720,0,453,0.015625,35.86364738,17:55:31,phone call
9125,61,720,0,453,0.015625,35.86364738,17:55:32,phone call
9126,61,720,0,453,0.015625,35.86364738,17:55:33,phone call
9127,62,720,0,453,0.0234375,35.86364738,17:55:34,phone call
9128,63,720,0,453,0.015625,35.86364738,17:55:35,phone call
9129,63,720,0,453,0,35.88851982,17:55:36,phone call
9130,62,720,0,453,0,35.86364738,17:55:37,phone call
9131,61,720,0,453,0,35.86364738,17:55:38,phone call
9132,61,720,0,453,0,35.86364738,17:55:39,phone call
9133,61,720,0,453,0,35.86364738,17:55:40,phone call
9134,60,2379,0,453,0,35.86364738,17:55:41,phone call
9135,60,2379,0,453,0,35.83878401,17:55:42,phone call
9136,60,2379,0,453,0.015625,35.86364738,17:55:43,phone call
9137,60,2379,0,453,0,35.86364738,17:55:44,phone call
9138,61,2379,0,453,0,35.86364738,17:55:45,phone call
9139,62,2379,0,453,0,35.86364738,17:55:46,phone call
9140,62,2379,0,453,0.01953125,35.83878401,17:55:47,phone call
9141,62,2379,0,453,0.0234375,35.86364738,17:55:48,phone call
9142,61,2379,0,453,0.015625,35.91340133,17:55:49,phone call
9143,61,2379,0,453,0,35.86364738,17:55:50,phone call
9144,60,2379,0,453,0,35.86364738,17:55:51,phone call
9145,60,1278,0,453,0,35.86364738,17:55:52,phone call
9146,60,1278,0,453,0,35.86364738,17:55:53,phone call
9147,60,1278,0,453,0,35.86364738,17:55:54,phone call
9148,60,1278,0,453,0.015625,35.86364738,17:55:55,phone call
9149,60,734,0,453,0.0234375,35.86364738,17:55:56,phone call
9150,61,734,0,453,0.015625,35.86364738,17:55:57,phone call
9151,61,734,0,453,0.015625,35.86364738,17:55:58,phone call
9152,61,734,0,453,0,35.86364738,17:55:59,phone call
9153,61,734,0,453,0,35.86364738,17:56:00,phone call
9154,61,734,0,453,0,35.86364738,17:56:01,phone call
9155,61,734,0,453,0,35.86364738,17:56:02,phone call
9156,60,734,0,453,0,35.83878401,17:56:03,phone call
9157,60,734,0,453,0.015625,35.86364738,17:56:04,phone call
9158,60,734,0,453,0.015625,35.83878401,17:56:05,phone call
9159,59,734,0,453,0,35.86364738,17:56:06,phone call
9160,59,734,0,453,0,35.86364738,17:56:07,phone call
9161,59,734,0,453,0.015625,35.86364738,17:56:08,phone call
9162,59,734,0,453,0.015625,35.86364738,17:56:09,phone call
9163,59,734,0,453,0,35.86364738,17:56:10,phone call
9164,59,734,0,453,0.015625,35.83878401,17:56:11,phone call
9165,60,1346,0,453,0.01953125,35.86364738,17:56:12,phone call
9166,60,1346,0,453,0,35.86364738,17:56:13,phone call
9167,60,1346,0,453,0,35.86364738,17:56:14,phone call
9168,60,1346,0,453,0.015625,35.86364738,17:56:15,phone call
9169,60,1346,0,453,0.01953125,35.83878401,17:56:16,phone call
9170,61,1346,0,453,0.0234375,35.86364738,17:56:17,phone call
9171,60,1346,0,453,0,35.86364738,17:56:18,phone call
9172,60,1346,0,453,0,35.83878401,17:56:19,phone call
9173,61,1346,0,453,0.01953125,35.86364738,17:56:20,phone call
9174,61,1346,0,453,0,35.83878401,17:56:21,phone call
9175,61,1346,0,453,0,35.86364738,17:56:22,phone call
9176,61,1346,0,453,0,35.86364738,17:56:23,phone call
9177,62,2107,0,453,0.015625,35.83878401,17:56:24,phone call
9178,62,2107,0,453,0,35.83878401,17:56:25,phone call
9179,62,2107,0,453,0,35.83878401,17:56:26,phone call
9180,63,2107,0,453,0.05859375,35.83878401,17:56:27,phone call
9181,63,2107,0,453,0.046875,35.83878401,17:56:28,phone call
9182,63,2107,0,453,0.01953125,35.83878401,17:56:29,phone call
9183,64,2107,0,453,0.015625,35.83878401,17:56:30,phone call
9184,64,2107,0,453,0.015625,35.83878401,17:56:31,phone call
9185,64,2107,0,453,0,35.86364738,17:56:32,phone call
9186,64,2107,0,453,0,35.81392967,17:56:33,phone call
9187,64,2107,0,453,0,35.83878401,17:56:34,phone call
9188,65,2107,0,453,0.01953125,35.83878401,17:56:35,phone call
9189,64,2107,0,453,0.015625,35.83878401,17:56:36,phone call
9190,64,2107,0,453,0,35.83878401,17:56:37,phone call
9191,64,761,0,453,0,35.81392967,17:56:38,phone call
9192,64,761,0,453,0,35.83878401,17:56:39,phone call
9193,62,761,0,453,0,35.83878401,17:56:40,phone call
9194,62,761,0,453,0,35.83878401,17:56:41,phone call
9195,61,761,0,453,0.015625,35.83878401,17:56:42,phone call
9196,61,761,0,453,0,35.83878401,17:56:43,phone call
9197,61,761,0,453,0.015625,35.83878401,17:56:44,phone call
9198,61,761,0,453,0.0234375,35.83878401,17:56:45,phone call
9199,61,761,0,453,0,35.83878401,17:56:46,phone call
9200,60,761,0,453,0.015625,35.83878401,17:56:47,phone call
9201,60,761,0,453,0.015625,35.83878401,17:56:48,phone call
9202,60,761,0,453,0.03515625,35.83878401,17:56:49,phone call
9203,60,761,0,453,0.01953125,35.81392967,17:56:50,phone call
9204,60,761,0,453,0.0234375,35.83878401,17:56:51,phone call
9205,60,761,0,453,0.05078125,35.83878401,17:56:52,phone call
9206,59,1699,0,453,0.05859375,35.86364738,17:56:53,phone call
9207,59,1699,0,453,0.08203125,35.83878401,17:56:54,phone call
9208,59,1699,0,453,0.05078125,35.83878401,17:56:55,phone call
9209,59,1699,0,453,0.03515625,35.83878401,17:56:56,phone call
9210,59,979,0,453,0.015625,35.81392967,17:56:57,phone call
9211,59,979,0,453,0,35.83878401,17:56:58,phone call
9212,60,979,0,453,0,35.83878401,17:56:59,phone call
9213,62,979,0,453,0.015625,35.81392967,17:57:00,phone call
9214,63,979,0,453,0.015625,35.83878401,17:57:01,phone call
9215,64,979,0,453,0.015625,35.81392967,17:57:02,phone call
9216,64,584,0,453,0,35.81392967,17:57:03,phone call
9217,64,584,0,453,0,35.81392967,17:57:04,phone call
9218,64,584,0,453,0,35.78908435,17:57:05,phone call
9219,64,584,0,453,0.015625,35.81392967,17:57:06,phone call
9220,65,584,0,453,0,35.81392967,17:57:07,phone call
9221,64,584,0,453,0,35.83878401,17:57:08,phone call
9222,65,584,0,453,0,35.81392967,17:57:09,phone call
9223,64,584,0,453,0,35.81392967,17:57:10,phone call
9224,64,584,0,453,0,35.81392967,17:57:11,phone call
9225,64,584,0,453,0,35.78908435,17:57:12,phone call
9226,64,584,0,453,0,35.81392967,17:57:13,phone call
9227,63,1264,0,453,0,35.81392967,17:57:14,phone call
9228,63,1264,0,453,0,35.81392967,17:57:15,phone call
9229,63,1264,0,453,0,35.81392967,17:57:16,phone call
9230,63,1264,0,453,0,35.81392967,17:57:17,phone call
9231,63,1128,0,453,0,35.81392967,17:57:18,phone call
9232,62,1128,0,453,0.015625,35.81392967,17:57:19,phone call
9233,62,1128,0,453,0,35.81392967,17:57:20,phone call
9234,61,1128,0,453,0,35.81392967,17:57:21,phone call
9235,61,1128,0,453,0,35.81392967,17:57:22,phone call
9236,60,1128,0,453,0,35.81392967,17:57:23,phone call
9237,59,734,0,453,0,35.81392967,17:57:24,phone call
9238,59,734,0,453,0,35.83878401,17:57:25,phone call
9239,59,734,0,453,0,35.78908435,17:57:26,phone call
9240,59,734,0,453,0,35.78908435,17:57:27,phone call
9241,59,734,0,453,0,35.81392967,17:57:28,phone call
9242,60,1074,0,453,0,35.81392967,17:57:29,phone call
9243,60,1074,0,453,0,35.78908435,17:57:30,phone call
9244,60,1074,0,453,0,35.81392967,17:57:31,phone call
9245,61,1074,0,453,0.015625,35.78908435,17:57:32,phone call
9246,61,1074,0,453,0,35.83878401,17:57:33,phone call
9247,61,1074,0,453,0,35.78908435,17:57:34,phone call
9248,61,1047,0,453,0,35.81392967,17:57:35,phone call
9249,61,1047,0,453,0,35.81392967,17:57:36,phone call
9250,61,1047,0,453,0,35.78908435,17:57:37,phone call
9251,62,1047,0,453,0.015625,35.76424803,17:57:38,phone call
9252,62,1047,0,453,0,35.81392967,17:57:39,phone call
9253,63,1047,0,453,0,35.81392967,17:57:40,phone call
9254,64,1047,0,453,0,35.83878401,17:57:41,phone call
9255,64,1631,0,453,0,35.78908435,17:57:42,phone call
9256,65,1631,0,453,0,35.81392967,17:57:43,phone call
9257,64,1631,0,453,0,35.78908435,17:57:44,phone call
9258,63,1631,0,453,0,35.81392967,17:57:45,phone call
9259,63,1631,0,453,0,35.78908435,17:57:46,phone call
9260,62,1631,0,453,0,35.78908435,17:57:47,phone call
9261,61,557,0,453,0,35.78908435,17:57:48,phone call
9262,61,557,0,453,0,35.78908435,17:57:49,phone call
9263,61,557,0,453,0,35.78908435,17:57:50,phone call
9264,61,557,0,453,0,35.78908435,17:57:51,phone call
9265,61,557,0,453,0,35.78908435,17:57:52,phone call
9266,61,557,0,453,0,35.78908435,17:57:53,phone call
9267,61,1060,0,453,0,35.78908435,17:57:54,phone call
9268,60,1060,0,453,0,35.78908435,17:57:55,phone call
9269,60,1060,0,453,0,35.81392967,17:57:56,phone call
9270,59,1060,0,453,0,35.78908435,17:57:57,phone call
9271,59,1060,0,453,0,35.78908435,17:57:58,phone call
9272,58,1060,0,453,0,35.76424803,17:57:59,phone call
9273,58,1060,0,453,0,35.76424803,17:58:00,phone call
9274,58,897,0,453,0,35.78908435,17:58:01,phone call
